,time,price,pchange,change,volume,amount,type
4059,09:42:42,11.13,-0.71,0.0,16,17808,买盘
4060,09:42:39,11.13,-0.71,0.0,36,40068,卖盘
4061,09:42:36,11.13,-0.71,0.0,12,13356,卖盘
4062,09:42:33,11.13,-0.71,0.0,39,43407,买盘
4063,09:42:30,11.13,-0.71,-0.01,41,45633,卖盘
4064,09:42:27,11.14,-0.62,0.0,30,33420,买盘
4065,09:42:24,11.14,-0.62,0.01,34,37876,买盘
4066,09:42:21,11.13,-0.71,0.0,52,57876,卖盘
4067,09:42:18,11.13,-0.71,0.0,94,104622,卖盘
4068,09:42:18,11.13,-0.71,0.0,94,104622,中性盘
4069,09:42:18,11.13,-0.71,0.0,94,104622,卖盘
4070,09:42:15,11.13,-0.71,0.0,82,91266,卖盘
4071,09:42:12,11.13,-0.71,-0.01,78,86814,卖盘
4072,09:42:09,11.14,-0.62,-0.01,167,186038,卖盘
4073,09:42:06,11.15,-0.54,0.0,20,22300,买盘
4074,09:42:03,11.15,-0.54,0.01,88,98120,买盘
4075,09:42:00,11.14,-0.62,0.0,68,75752,卖盘
4076,09:41:57,11.14,-0.62,-0.01,23,25622,卖盘
4077,09:41:54,11.15,-0.54,0.0,103,114845,买盘
4078,09:41:51,11.15,-0.54,0.0,28,31220,买盘
4079,09:41:48,11.15,-0.54,0.02,70,78050,买盘
4080,09:41:45,11.13,-0.71,0.0,155,172515,卖盘
4081,09:41:42,11.13,-0.71,-0.02,87,96831,卖盘
4082,09:41:39,11.15,-0.54,0.02,35,39025,买盘
4083,09:41:36,11.13,-0.71,0.0,112,124656,卖盘
4084,09:41:33,11.13,-0.71,-0.03,30,33390,卖盘
4085,09:41:30,11.16,-0.45,0.01,196,218736,买盘
4086,09:41:27,11.15,-0.54,0.0,93,103695,买盘
4087,09:41:24,11.15,-0.54,-0.01,32,35680,买盘
4088,09:41:21,11.16,-0.45,0.03,1,1116,买盘
4089,09:41:18,11.13,-0.71,-0.02,213,237069,卖盘
4090,09:41:15,11.15,-0.54,0.01,105,117075,买盘
4091,09:41:12,11.14,-0.62,-0.01,15,16710,卖盘
4092,09:41:09,11.15,-0.54,0.01,7,7805,买盘
4093,09:41:06,11.14,-0.62,-0.01,16,17824,卖盘
4094,09:41:03,11.15,-0.54,0.01,3,3345,买盘
4095,09:41:00,11.14,-0.62,0.01,120,133680,买盘
4096,09:40:57,11.13,-0.71,0.01,26,29773,买盘
4097,09:40:54,11.12,-0.80,0.0,52,57824,买盘
4098,09:40:51,11.12,-0.80,0.01,72,80064,中性盘
4099,09:40:48,11.11,-0.89,-0.02,40,44440,卖盘
4100,09:40:45,11.13,-0.71,0.01,164,182532,买盘
4101,09:40:42,11.12,-0.80,0.0,36,40032,买盘
4102,09:40:39,11.12,-0.80,0.02,1,1112,买盘
4103,09:40:36,11.1,-0.98,0.0,33,36630,卖盘
4104,09:40:33,11.1,-0.98,0.0,5,5550,卖盘
4105,09:40:30,11.1,-0.98,0.0,11,12210,卖盘
4106,09:40:27,11.1,-0.98,-0.02,40,44400,卖盘
4107,09:40:24,11.12,-0.80,0.02,48,53376,买盘
4108,09:40:21,11.1,-0.98,-0.01,114,126540,卖盘
4109,09:40:18,11.11,-0.89,0.0,54,59994,卖盘
4110,09:40:15,11.11,-0.89,0.0,4,4444,买盘
4111,09:40:12,11.11,-0.89,0.01,85,94435,买盘
4112,09:40:09,11.1,-0.98,-0.01,98,108780,卖盘
4113,09:40:06,11.11,-0.89,0.0,260,288860,买盘
4114,09:40:03,11.11,-0.89,0.01,55,61105,买盘
4115,09:40:00,11.1,-0.98,0.01,539,598290,买盘
4116,09:39:57,11.09,-1.07,-0.01,110,121990,卖盘
4117,09:39:54,11.1,-0.98,0.01,150,166500,买盘
4118,09:39:51,11.09,-1.07,-0.01,25,27725,卖盘
4119,09:39:48,11.1,-0.98,0.0,2,2220,买盘
4120,09:39:45,11.1,-0.98,0.0,50,55500,卖盘
4121,09:39:42,11.1,-0.98,-0.01,214,237540,卖盘
4122,09:39:39,11.11,-0.89,0.02,14,15554,买盘
4123,09:39:36,11.09,-1.07,0.0,55,60995,卖盘
4124,09:39:33,11.09,-1.07,-0.01,393,435837,卖盘
4125,09:39:30,11.1,-0.98,0.01,41,45510,买盘
4126,09:39:27,11.09,-1.07,0.0,13,14417,卖盘
4127,09:39:24,11.09,-1.07,0.0,171,189639,卖盘
4128,09:39:21,11.09,-1.07,0.01,252,279468,买盘
4129,09:39:18,11.08,-1.16,0.0,159,176172,卖盘
4130,09:39:15,11.08,-1.16,0.02,160,177280,买盘
4131,09:39:12,11.06,-1.34,-0.01,51,56406,卖盘
4132,09:39:09,11.07,-1.25,0.0,31,34317,卖盘
4133,09:39:06,11.07,-1.25,0.01,247,273429,买盘
4134,09:39:03,11.06,-1.34,0.0,3,3318,卖盘
4135,09:39:00,11.06,-1.34,0.0,104,115024,买盘
4136,09:38:57,11.06,-1.34,0.0,55,60830,买盘
4137,09:38:54,11.06,-1.34,0.0,43,47558,买盘
4138,09:38:51,11.06,-1.34,0.0,208,230048,买盘
4139,09:38:51,11.06,-1.34,0.0,208,230048,中性盘
4140,09:38:51,11.06,-1.34,0.0,208,230048,买盘
4141,09:38:48,11.06,-1.34,0.01,86,95116,买盘
4142,09:38:45,11.05,-1.43,-0.01,96,106080,卖盘
4143,09:38:42,11.06,-1.34,0.01,9,9954,买盘
4144,09:38:39,11.05,-1.43,0.0,156,172380,卖盘
4145,09:38:36,11.05,-1.43,0.0,134,148070,买盘
4146,09:38:33,11.05,-1.43,0.0,144,159120,买盘
4147,09:38:30,11.05,-1.43,0.0,51,56355,买盘
4148,09:38:27,11.05,-1.43,0.0,25,27625,卖盘
4149,09:38:24,11.05,-1.43,0.01,144,159120,卖盘
4150,09:38:21,11.04,-1.52,0.0,98,108192,卖盘
4151,09:38:18,11.04,-1.52,0.0,58,64032,卖盘
4152,09:38:15,11.04,-1.52,0.0,86,94944,卖盘
4153,09:38:12,11.04,-1.52,0.0,120,132480,卖盘
4154,09:38:09,11.04,-1.52,0.0,124,136896,卖盘
4155,09:38:06,11.04,-1.52,0.0,61,67344,卖盘
4156,09:38:03,11.04,-1.52,0.0,41,45264,买盘
4157,09:38:00,11.04,-1.52,0.0,191,210864,买盘
4158,09:37:57,11.04,-1.52,-0.01,115,126960,卖盘
4159,09:37:54,11.05,-1.43,-0.01,46,50830,卖盘
4160,09:37:51,11.06,-1.34,0.0,193,213458,买盘
4161,09:37:48,11.06,-1.34,0.02,22,24332,买盘
4162,09:37:45,11.04,-1.52,-0.01,24,26496,卖盘
4163,09:37:42,11.05,-1.43,0.0,128,141440,买盘
4164,09:37:39,11.05,-1.43,0.02,18,19890,买盘
4165,09:37:36,11.03,-1.61,0.0,202,222806,卖盘
4166,09:37:33,11.03,-1.61,0.0,109,120227,卖盘
4167,09:37:30,11.03,-1.61,0.0,79,87137,卖盘
4168,09:37:27,11.03,-1.61,0.0,59,65077,卖盘
4169,09:37:24,11.03,-1.61,0.0,207,228321,卖盘
4170,09:37:21,11.03,-1.61,0.0,69,76107,买盘
4171,09:37:18,11.03,-1.61,0.0,248,273544,卖盘
4172,09:37:15,11.03,-1.61,0.01,147,162141,买盘
4173,09:37:12,11.02,-1.69,-0.01,103,113506,卖盘
4174,09:37:09,11.03,-1.61,0.02,322,355166,买盘
4175,09:37:06,11.01,-1.78,0.0,151,166251,卖盘
4176,09:37:03,11.01,-1.78,-0.01,78,85878,卖盘
4177,09:37:00,11.02,-1.69,0.0,138,152076,卖盘
4178,09:36:57,11.02,-1.69,0.01,156,171912,买盘
4179,09:36:54,11.01,-1.78,-0.01,184,202584,卖盘
4180,09:36:51,11.02,-1.69,0.0,188,207176,卖盘
4181,09:36:48,11.02,-1.69,-0.01,372,409944,卖盘
4182,09:36:45,11.03,-1.61,-0.01,128,141184,中性盘
4183,09:36:42,11.04,-1.52,0.0,91,100464,买盘
4184,09:36:39,11.04,-1.52,0.02,20,22080,中性盘
4185,09:36:36,11.02,-1.69,-0.03,476,524552,卖盘
4186,09:36:33,11.05,-1.43,0.01,180,198900,买盘
4187,09:36:30,11.04,-1.52,-0.02,1,1104,卖盘
4188,09:36:27,11.06,-1.34,0.0,168,185808,买盘
4189,09:36:24,11.06,-1.34,0.0,194,214564,买盘
4190,09:36:21,11.06,-1.34,0.0,190,210140,买盘
4191,09:36:15,11.06,-1.34,-0.01,397,439082,卖盘
4192,09:36:12,11.07,-1.25,0.0,23,25461,买盘
4193,09:36:09,11.07,-1.25,0.0,68,75276,买盘
4194,09:36:06,11.07,-1.25,0.0,270,298890,卖盘
4195,09:36:03,11.07,-1.25,-0.01,345,381915,卖盘
4196,09:36:00,11.08,-1.16,0.0,23,25484,买盘
4197,09:35:57,11.08,-1.16,-0.01,391,433228,卖盘
4198,09:35:54,11.09,-1.07,-0.01,53,58777,买盘
4199,09:35:51,11.1,-0.98,0.0,570,632700,买盘
4200,09:35:48,11.1,-0.98,0.01,41,45510,买盘
4201,09:35:45,11.09,-1.07,-0.01,157,174113,卖盘
4202,09:35:42,11.1,-0.98,0.0,38,42180,买盘
4203,09:35:39,11.1,-0.98,0.0,326,361860,卖盘
4204,09:35:36,11.1,-0.98,-0.01,5,5550,卖盘
4205,09:35:33,11.11,-0.89,0.0,274,304414,买盘
4206,09:35:30,11.11,-0.89,0.0,8,8888,买盘
4207,09:35:27,11.11,-0.89,0.0,19,21109,卖盘
4208,09:35:24,11.11,-0.89,0.0,230,255530,卖盘
4209,09:35:24,11.11,-0.89,0.0,230,255530,中性盘
4210,09:35:24,11.11,-0.89,0.0,230,255530,买盘
4211,09:35:21,11.11,-0.89,0.02,75,83325,买盘
4212,09:35:18,11.09,-1.07,-0.02,350,388150,卖盘
4213,09:35:15,11.11,-0.89,0.0,262,291082,买盘
4214,09:35:12,11.11,-0.89,0.0,108,119988,买盘
4215,09:35:09,11.11,-0.89,0.01,51,56661,中性盘
4216,09:35:06,11.1,-0.98,-0.01,56,62160,卖盘
4217,09:35:03,11.11,-0.89,-0.01,98,108878,卖盘
4218,09:35:00,11.12,-0.80,-0.02,46,51152,中性盘
4219,09:34:57,11.14,-0.62,0.02,475,529150,买盘
4220,09:34:54,11.12,-0.80,0.0,80,88960,卖盘
4221,09:34:51,11.12,-0.80,-0.03,539,599368,卖盘
4222,09:34:48,11.15,-0.54,0.0,199,221885,买盘
4223,09:34:45,11.15,-0.54,0.0,456,508440,买盘
4224,09:34:42,11.15,-0.54,-0.01,227,253105,卖盘
4225,09:34:39,11.16,-0.45,0.01,468,522288,买盘
4226,09:34:36,11.15,-0.54,-0.01,26,28990,卖盘
4227,09:34:33,11.16,-0.45,0.01,43,47988,买盘
4228,09:34:30,11.15,-0.54,-0.01,439,489485,卖盘
4229,09:34:27,11.16,-0.45,0.0,88,98208,卖盘
4230,09:34:24,11.16,-0.45,0.0,186,207576,卖盘
4231,09:34:21,11.16,-0.45,0.0,82,91512,卖盘
4232,09:34:18,11.16,-0.45,-0.01,142,158472,卖盘
4233,09:34:15,11.17,-0.36,0.01,76,84892,买盘
4234,09:34:12,11.16,-0.45,0.0,52,58032,卖盘
4235,09:34:09,11.16,-0.45,0.02,295,329220,买盘
4236,09:34:06,11.14,-0.62,0.0,56,62384,卖盘
4237,09:34:03,11.14,-0.62,0.0,19,21166,卖盘
4238,09:34:00,11.14,-0.62,0.0,37,41218,卖盘
4239,09:33:57,11.14,-0.62,0.02,80,89120,买盘
4240,09:33:54,11.12,-0.80,-0.02,68,75616,卖盘
4241,09:33:51,11.14,-0.62,0.0,129,143706,买盘
4242,09:33:48,11.14,-0.62,0.0,33,36762,买盘
4243,09:33:45,11.14,-0.62,0.02,168,187152,买盘
4244,09:33:42,11.12,-0.80,-0.01,170,189040,卖盘
4245,09:33:39,11.13,-0.71,0.02,219,243747,买盘
4246,09:33:36,11.11,-0.89,-0.01,94,104434,卖盘
4247,09:33:33,11.12,-0.80,0.0,129,143448,买盘
4248,09:33:30,11.12,-0.80,0.01,43,47816,买盘
4249,09:33:27,11.11,-0.89,0.02,126,139986,中性盘
4250,09:33:24,11.09,-1.07,0.0,81,89829,卖盘
4251,09:33:21,11.09,-1.07,-0.01,203,225127,卖盘
4252,09:33:18,11.1,-0.98,0.0,68,75480,卖盘
4253,09:33:15,11.1,-0.98,-0.01,209,231990,卖盘
4254,09:33:12,11.11,-0.89,0.0,108,119988,买盘
4255,09:33:09,11.11,-0.89,0.0,35,38885,卖盘
4256,09:33:06,11.11,-0.89,0.02,121,134431,买盘
4257,09:33:03,11.09,-1.07,0.0,239,265051,卖盘
4258,09:33:00,11.09,-1.07,-0.01,153,169677,卖盘
4259,09:32:57,11.1,-0.98,0.0,9,9990,买盘
4260,09:32:54,11.1,-0.98,0.0,77,85470,买盘
4261,09:32:51,11.1,-0.98,0.0,160,177600,卖盘
4262,09:32:48,11.1,-0.98,0.0,39,43290,卖盘
4263,09:32:45,11.1,-0.98,0.0,162,179820,卖盘
4264,09:32:42,11.1,-0.98,0.02,267,296370,买盘
4265,09:32:39,11.08,-1.16,0.01,18,19944,中性盘
4266,09:32:36,11.07,-1.25,-0.02,68,75276,卖盘
4267,09:32:33,11.09,-1.07,0.0,144,159696,买盘
4268,09:32:30,11.09,-1.07,0.0,133,147497,买盘
4269,09:32:27,11.09,-1.07,0.0,230,255070,买盘
4270,09:32:24,11.09,-1.07,0.01,62,68758,买盘
4271,09:32:21,11.08,-1.16,-0.02,135,149580,卖盘
4272,09:32:18,11.1,-0.98,0.0,189,209790,买盘
4273,09:32:15,11.1,-0.98,0.0,5,5550,买盘
4274,09:32:12,11.1,-0.98,-0.01,122,135420,中性盘
4275,09:32:09,11.11,-0.89,-0.01,237,263307,卖盘
4276,09:32:06,11.12,-0.80,0.01,7,7784,买盘
4277,09:32:03,11.11,-0.89,0.01,48,53328,中性盘
4278,09:32:00,11.1,-0.98,0.0,85,94350,卖盘
4279,09:31:57,11.1,-0.98,0.0,632,701520,卖盘
4280,09:31:57,11.1,-0.98,0.0,632,701520,中性盘
4281,09:31:57,11.1,-0.98,-0.03,632,701520,卖盘
4282,09:31:54,11.13,-0.71,0.01,71,79023,买盘
4283,09:31:51,11.12,-0.80,0.01,165,183480,买盘
4284,09:31:48,11.11,-0.89,0.0,93,103323,卖盘
4285,09:31:45,11.11,-0.89,0.0,129,143319,卖盘
4286,09:31:42,11.11,-0.89,0.0,105,116655,卖盘
4287,09:31:39,11.11,-0.89,0.0,14,15554,卖盘
4288,09:31:36,11.11,-0.89,0.01,54,59994,中性盘
4289,09:31:33,11.1,-0.98,0.0,653,724830,卖盘
4290,09:31:30,11.1,-0.98,0.0,134,148740,卖盘
4291,09:31:27,11.1,-0.98,-0.01,75,83250,卖盘
4292,09:31:24,11.11,-0.89,-0.01,153,169983,卖盘
4293,09:31:21,11.12,-0.80,0.01,268,298016,买盘
4294,09:31:18,11.11,-0.89,-0.01,190,211090,卖盘
4295,09:31:15,11.12,-0.80,0.0,30,33360,买盘
4296,09:31:12,11.12,-0.80,-0.01,87,96744,买盘
4297,09:31:09,11.13,-0.71,0.0,207,230391,买盘
4298,09:31:06,11.13,-0.71,0.0,81,90153,买盘
4299,09:31:03,11.13,-0.71,0.0,168,186984,买盘
4300,09:31:00,11.13,-0.71,0.0,8,8904,买盘
4301,09:30:57,11.13,-0.71,-0.02,60,66780,卖盘
4302,09:30:54,11.15,-0.54,0.0,15,16725,买盘
